image_id,xai_method,baseline,curve,auc,target_class,fractions,probabilities,actual_backend
083fa5b7a12e6d24e0f3daca9d121560486cc0a00f05849ec893eb2378352570,integrated_gradients,mean,deletion,0.3179790914058685,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.6895185708999634, 0.054199881851673126, 0.8956645727157593, 0.032099634408950806, 0.23322473466396332, 0.008295602165162563, 0.12698645889759064, 0.535346269607544, 0.2950434386730194, 0.4015951156616211, 0.5051518678665161]",cuda
083fa5b7a12e6d24e0f3daca9d121560486cc0a00f05849ec893eb2378352570,integrated_gradients,mean,insertion,0.32391777783632275,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.5051518678665161, 0.3863902688026428, 0.03844854235649109, 0.06607934832572937, 0.31079164147377014, 0.10248233377933502, 0.5362642407417297, 0.5433099865913391, 0.3225342333316803, 0.3355419635772705, 0.6895185708999634]",cuda
083fa5b7a12e6d24e0f3daca9d121560486cc0a00f05849ec893eb2378352570,integrated_gradients,blur,deletion,0.7803211629390716,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.6895185708999634, 0.6983398795127869, 0.9234548211097717, 0.6292866468429565, 0.8465632796287537, 0.8238781690597534, 0.7765533924102783, 0.8953415155410767, 0.9334908127784729, 0.9298832416534424, 0.0033213163260370493]",cuda
083fa5b7a12e6d24e0f3daca9d121560486cc0a00f05849ec893eb2378352570,integrated_gradients,blur,insertion,0.6066595450043677,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.0033213163260370493, 0.2609262466430664, 0.5509377717971802, 0.2041502147912979, 0.36333167552948, 0.754317045211792, 0.6964195966720581, 0.9769006967544556, 0.9848657846450806, 0.9283264875411987, 0.6895185708999634]",cuda
093da62dc8f2baf9f17f489d84939766adde331c9d0491e77e009aaad4918bac,gradcam,mean,deletion,0.6266170790418983,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9989266991615295, 0.8304595351219177, 0.6248637437820435, 0.9861896634101868, 0.9319391846656799, 0.7870645523071289, 0.6750588417053223, 0.643105149269104, 0.01645715720951557, 0.014455581083893776, 0.5142281651496887]",cuda
093da62dc8f2baf9f17f489d84939766adde331c9d0491e77e009aaad4918bac,gradcam,mean,insertion,0.775661027431488,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.5142281651496887, 0.2905758023262024, 0.4863365888595581, 0.3934541344642639, 0.8450377583503723, 0.9868201613426208, 0.9984082579612732, 0.9996684789657593, 0.9998058676719666, 0.9999258518218994, 0.9989266991615295]",cuda
093da62dc8f2baf9f17f489d84939766adde331c9d0491e77e009aaad4918bac,gradcam,blur,deletion,0.8647102445363999,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9989266991615295, 0.9980489015579224, 0.9983844757080078, 0.9989067316055298, 0.9998888969421387, 0.9983481168746948, 0.9968816041946411, 0.997887909412384, 0.9221673607826233, 0.18726713955402374, 0.09971582144498825]",cuda
093da62dc8f2baf9f17f489d84939766adde331c9d0491e77e009aaad4918bac,gradcam,blur,insertion,0.954226416349411,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.09971582144498825, 0.9938780665397644, 0.9995204210281372, 0.9995806813240051, 0.9999914169311523, 0.9999967813491821, 0.999992847442627, 0.9999963045120239, 0.9999936819076538, 0.9999927282333374, 0.9989266991615295]",cuda
093da62dc8f2baf9f17f489d84939766adde331c9d0491e77e009aaad4918bac,integrated_gradients,mean,deletion,0.6694853194057943,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9989266991615295, 0.9868284463882446, 0.37750035524368286, 0.8593859672546387, 0.815839946269989, 0.9892255663871765, 0.9868600964546204, 0.851832926273346, 0.03411148861050606, 0.03669092059135437, 0.5142281651496887]",cuda
093da62dc8f2baf9f17f489d84939766adde331c9d0491e77e009aaad4918bac,integrated_gradients,mean,insertion,0.4953620381653308,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.5142281651496887, 0.2333465963602066, 0.2520904839038849, 0.0563834086060524, 0.0803845003247261, 0.3372282087802887, 0.6518595218658447, 0.5890370607376099, 0.99702388048172, 0.9996893405914307, 0.9989266991615295]",cuda
093da62dc8f2baf9f17f489d84939766adde331c9d0491e77e009aaad4918bac,integrated_gradients,blur,deletion,0.9403677701950074,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9989266991615295, 0.9999849796295166, 0.9999958276748657, 0.9999915361404419, 0.9999948740005493, 0.9999995231628418, 0.9999994039535522, 0.999997615814209, 0.9984038472175598, 0.8559888601303101, 0.09971582144498825]",cuda
093da62dc8f2baf9f17f489d84939766adde331c9d0491e77e009aaad4918bac,integrated_gradients,blur,insertion,0.8604020982980728,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.09971582144498825, 0.4928581118583679, 0.7757529616355896, 0.8234878182411194, 0.966180145740509, 0.9967304468154907, 0.9998536109924316, 0.9999817609786987, 0.9999932050704956, 0.9998615980148315, 0.9989266991615295]",cuda
097b0cf884ce1a072854b3d6e5f5f2ce46b61463f72375488913a23b921525a7,gradcam,mean,deletion,0.5730333521962166,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.999144434928894, 0.805291473865509, 0.9041087031364441, 0.8777961730957031, 0.8247523903846741, 0.31735891103744507, 0.5814625024795532, 0.32892730832099915, 0.01208923477679491, 0.1361752599477768, 0.8855987191200256]",cuda
097b0cf884ce1a072854b3d6e5f5f2ce46b61463f72375488913a23b921525a7,gradcam,mean,insertion,0.9178606569766997,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.8855987191200256, 0.8471154570579529, 0.7883310914039612, 0.9559652209281921, 0.9844022989273071, 0.9978955984115601, 0.8664715886116028, 0.9215719699859619, 0.8977693915367126, 0.9767124056816101, 0.999144434928894]",cuda
097b0cf884ce1a072854b3d6e5f5f2ce46b61463f72375488913a23b921525a7,gradcam,blur,deletion,0.9303646087646485,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.999144434928894, 0.9817624092102051, 0.991881787776947, 0.9984896183013916, 0.9987840056419373, 0.9991863369941711, 0.9994838237762451, 0.9717152714729309, 0.8705092072486877, 0.8842640519142151, 0.2159946709871292]",cuda
097b0cf884ce1a072854b3d6e5f5f2ce46b61463f72375488913a23b921525a7,gradcam,blur,insertion,0.949968332052231,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.2159946709871292, 0.8921887278556824, 0.9999518394470215, 0.9999961853027344, 0.9999994039535522, 0.9999985694885254, 0.9999995231628418, 0.9999998807907104, 0.9999997615814209, 0.9999798536300659, 0.999144434928894]",cuda
097b0cf884ce1a072854b3d6e5f5f2ce46b61463f72375488913a23b921525a7,integrated_gradients,mean,deletion,0.6991311669349672,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.999144434928894, 0.6764811277389526, 0.8128247857093811, 0.9840750694274902, 0.5561631917953491, 0.779813826084137, 0.6734469532966614, 0.5778855681419373, 0.45808663964271545, 0.5301628708839417, 0.8855987191200256]",cuda
097b0cf884ce1a072854b3d6e5f5f2ce46b61463f72375488913a23b921525a7,integrated_gradients,mean,insertion,0.884356415271759,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.8855987191200256, 0.7264260053634644, 0.5306935906410217, 0.9232539534568787, 0.933646559715271, 0.9650591611862183, 0.9735895395278931, 0.9115012288093567, 0.943370521068573, 0.9936519861221313, 0.999144434928894]",cuda
097b0cf884ce1a072854b3d6e5f5f2ce46b61463f72375488913a23b921525a7,integrated_gradients,blur,deletion,0.9383364975452423,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.999144434928894, 0.9994691014289856, 0.9904357194900513, 0.9960116147994995, 0.9991697072982788, 0.9981478452682495, 0.9864457249641418, 0.9043737053871155, 0.9640558958053589, 0.9376859664916992, 0.2159946709871292]",cuda
097b0cf884ce1a072854b3d6e5f5f2ce46b61463f72375488913a23b921525a7,integrated_gradients,blur,insertion,0.9296888828277587,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.2159946709871292, 0.6894287467002869, 0.9999853372573853, 0.9999998807907104, 0.9999997615814209, 0.9999998807907104, 0.9999998807907104, 0.999997615814209, 0.9999973773956299, 0.999910831451416, 0.999144434928894]",cuda
097ce7761543512a712d0e0d6bd9065ef179d5235fc19778a154b08e684f1fe0,gradcam,mean,deletion,0.3746195433195681,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9951033592224121, 0.9968840479850769, 0.9858651161193848, 0.736453652381897, 0.08045276999473572, 0.09422625601291656, 0.08688366413116455, 0.2588602602481842, 0.0005516891251318157, 0.008457047864794731, 1.8338501831749454e-05]",cuda
097ce7761543512a712d0e0d6bd9065ef179d5235fc19778a154b08e684f1fe0,gradcam,mean,insertion,0.7882068067789078,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.8338501831749454e-05, 0.24254818260669708, 0.4067402184009552, 0.955289363861084, 0.9837063550949097, 0.9789980053901672, 0.9850077629089355, 0.8547036051750183, 0.9860304594039917, 0.9914832711219788, 0.9951033592224121]",cuda
097ce7761543512a712d0e0d6bd9065ef179d5235fc19778a154b08e684f1fe0,gradcam,blur,deletion,0.4920956172049046,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9951033592224121, 0.9930830001831055, 0.9953997731208801, 0.992094099521637, 0.6786195635795593, 0.14151610434055328, 0.08414334058761597, 0.12013709545135498, 0.13999266922473907, 0.21126620471477509, 0.13430535793304443]",cuda
097ce7761543512a712d0e0d6bd9065ef179d5235fc19778a154b08e684f1fe0,gradcam,blur,insertion,0.9434864580631256,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.13430535793304443, 0.8866941332817078, 0.9978247880935669, 0.9985446929931641, 0.9979789853096008, 0.996209979057312, 0.9970120191574097, 0.9971631169319153, 0.9996824264526367, 0.9990500807762146, 0.9951033592224121]",cuda
097ce7761543512a712d0e0d6bd9065ef179d5235fc19778a154b08e684f1fe0,integrated_gradients,mean,deletion,0.675303989648819,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9951033592224121, 0.9993031024932861, 0.9695568680763245, 0.7700914144515991, 0.9345813989639282, 0.6053816676139832, 0.8232685327529907, 0.38884374499320984, 0.2306070327758789, 0.5338453054428101, 1.8338501831749454e-05]",cuda
097ce7761543512a712d0e0d6bd9065ef179d5235fc19778a154b08e684f1fe0,integrated_gradients,mean,insertion,0.5859115101746284,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.8338501831749454e-05, 0.002813351107761264, 0.0004383442283142358, 0.8988425135612488, 0.03760673478245735, 0.562049925327301, 0.9719703793525696, 0.9548845291137695, 0.9350918531417847, 0.9978566765785217, 0.9951033592224121]",cuda
097ce7761543512a712d0e0d6bd9065ef179d5235fc19778a154b08e684f1fe0,integrated_gradients,blur,deletion,0.9492642223834992,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9951033592224121, 0.999909520149231, 0.9997277855873108, 0.9999277591705322, 0.9999899864196777, 0.9999866485595703, 0.9998588562011719, 0.9998780488967896, 0.9484501481056213, 0.9802091121673584, 0.13430535793304443]",cuda
097ce7761543512a712d0e0d6bd9065ef179d5235fc19778a154b08e684f1fe0,integrated_gradients,blur,insertion,0.6153024762868881,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.13430535793304443, 0.06705790013074875, 0.16538794338703156, 0.26115646958351135, 0.6081671714782715, 0.49368464946746826, 0.9972912669181824, 0.9981354475021362, 0.9992015957832336, 0.9982379674911499, 0.9951033592224121]",cuda
0a9921233504ae0bb87c96d17be93fe6352146dc6477869f7f93f68fda9172e0,gradcam,mean,deletion,0.5994204282760619,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7219884991645813, 0.5618830323219299, 0.36692675948143005, 0.5937821269035339, 0.44811347126960754, 0.11601871252059937, 0.07589512318372726, 0.9780859351158142, 0.995831310749054, 0.9972259402275085, 0.9988952279090881]",cuda
0a9921233504ae0bb87c96d17be93fe6352146dc6477869f7f93f68fda9172e0,gradcam,mean,insertion,0.7746162831783294,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9988952279090881, 0.241665780544281, 0.9949610233306885, 0.9788917303085327, 0.9854538440704346, 0.9193958044052124, 0.6185871958732605, 0.6265581846237183, 0.7639676928520203, 0.7562397718429565, 0.7219884991645813]",cuda
0a9921233504ae0bb87c96d17be93fe6352146dc6477869f7f93f68fda9172e0,gradcam,blur,deletion,0.5408869555220007,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7219884991645813, 0.6394072771072388, 0.648549497127533, 0.25577181577682495, 0.10271669179201126, 0.054642267525196075, 0.0023076729848980904, 0.9397245645523071, 0.9736339449882507, 0.9482893943786621, 0.9656643867492676]",cuda
0a9921233504ae0bb87c96d17be93fe6352146dc6477869f7f93f68fda9172e0,gradcam,blur,insertion,0.7045245379209518,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9656643867492676, 0.838647186756134, 0.43200233578681946, 0.9700437784194946, 0.7588953375816345, 0.4702412188053131, 0.24276103079319, 0.8158937096595764, 0.8633097410202026, 0.8096246123313904, 0.7219884991645813]",cuda
0a9921233504ae0bb87c96d17be93fe6352146dc6477869f7f93f68fda9172e0,integrated_gradients,mean,deletion,0.6986708343029021,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7219884991645813, 0.2096918374300003, 0.2605423331260681, 0.8026343584060669, 0.9750552773475647, 0.6504641175270081, 0.3019760251045227, 0.9285320043563843, 0.998391330242157, 0.9989792108535767, 0.9988952279090881]",cuda
0a9921233504ae0bb87c96d17be93fe6352146dc6477869f7f93f68fda9172e0,integrated_gradients,mean,insertion,0.755780503153801,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9988952279090881, 0.9315856099128723, 0.9978625178337097, 0.9893774390220642, 0.9503287672996521, 0.7793325185775757, 0.23748032748699188, 0.4505139887332916, 0.6672614812850952, 0.6936206221580505, 0.7219884991645813]",cuda
0a9921233504ae0bb87c96d17be93fe6352146dc6477869f7f93f68fda9172e0,integrated_gradients,blur,deletion,0.6432928413152695,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7219884991645813, 0.6417590975761414, 0.6942871809005737, 0.9620587825775146, 0.8003715872764587, 0.694617748260498, 0.008192882873117924, 0.04537703096866608, 0.7988128066062927, 0.9436248540878296, 0.9656643867492676]",cuda
0a9921233504ae0bb87c96d17be93fe6352146dc6477869f7f93f68fda9172e0,integrated_gradients,blur,insertion,0.5568656653165818,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9656643867492676, 0.9527032375335693, 0.8892415165901184, 0.45502328872680664, 0.1563110649585724, 0.3626852333545685, 0.0688953623175621, 0.3916908800601959, 0.6650299429893494, 0.7832497358322144, 0.7219884991645813]",cuda
0ab4115dade7b2786e475c43fa74e319e60bfce0a5b61d26b2e0c5ceab21e192,gradcam,mean,deletion,0.4301457460969687,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.8171442747116089, 0.9794331789016724, 0.5049407482147217, 0.2471643090248108, 0.9056094884872437, 0.8874803185462952, 0.17808185517787933, 0.01711359992623329, 0.1222531720995903, 0.044266849756240845, 0.013083524070680141]",cuda
0ab4115dade7b2786e475c43fa74e319e60bfce0a5b61d26b2e0c5ceab21e192,gradcam,mean,insertion,0.6372312933206559,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.013083524070680141, 0.5141921639442444, 0.7891791462898254, 0.9486503601074219, 0.8554229736328125, 0.5806060433387756, 0.8739020824432373, 0.41115042567253113, 0.46550723910331726, 0.518588662147522, 0.8171442747116089]",cuda
0ab4115dade7b2786e475c43fa74e319e60bfce0a5b61d26b2e0c5ceab21e192,gradcam,blur,deletion,0.9473490715026855,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.8171442747116089, 0.9861495494842529, 0.9963994026184082, 0.9988788962364197, 0.9998797178268433, 0.999687671661377, 0.9985880255699158, 0.9927893280982971, 0.9965639710426331, 0.9305052161216736, 0.33095356822013855]",cuda
0ab4115dade7b2786e475c43fa74e319e60bfce0a5b61d26b2e0c5ceab21e192,gradcam,blur,insertion,0.9276257693767547,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.33095356822013855, 0.8300169706344604, 0.9634485840797424, 0.9759640097618103, 0.994439959526062, 0.9932612776756287, 0.9949929118156433, 0.9928584098815918, 0.9957756400108337, 0.96145099401474, 0.8171442747116089]",cuda
0ab4115dade7b2786e475c43fa74e319e60bfce0a5b61d26b2e0c5ceab21e192,integrated_gradients,mean,deletion,0.8463938862085343,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.8171442747116089, 0.9981246590614319, 0.908855676651001, 0.9879819750785828, 0.9976316690444946, 0.9993002414703369, 0.9943621158599854, 0.9618160724639893, 0.23383349180221558, 0.9669190645217896, 0.013083524070680141]",cuda
0ab4115dade7b2786e475c43fa74e319e60bfce0a5b61d26b2e0c5ceab21e192,integrated_gradients,mean,insertion,0.3687803864479065,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.013083524070680141, 0.17268303036689758, 0.004903860855847597, 0.21833699941635132, 0.27611592411994934, 0.6910914778709412, 0.8143027424812317, 0.4410838186740875, 0.5623388886451721, 0.0918331891298294, 0.8171442747116089]",cuda
0ab4115dade7b2786e475c43fa74e319e60bfce0a5b61d26b2e0c5ceab21e192,integrated_gradients,blur,deletion,0.9387330830097199,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.8171442747116089, 0.9914571642875671, 0.9995187520980835, 0.9999384880065918, 0.9997621178627014, 0.9998051524162292, 0.999110996723175, 0.9980255365371704, 0.9997686743736267, 0.8258951306343079, 0.33095356822013855]",cuda
0ab4115dade7b2786e475c43fa74e319e60bfce0a5b61d26b2e0c5ceab21e192,integrated_gradients,blur,insertion,0.7317874312400818,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.33095356822013855, 0.44400885701179504, 0.49410444498062134, 0.6273229718208313, 0.803254246711731, 0.9915014505386353, 0.9979873895645142, 0.9948220252990723, 0.8836840987205505, 0.5071398615837097, 0.8171442747116089]",cuda
0b083efe3b7c99d59669494b14908892ba1b85993f198ecfd60a4446a519356e,gradcam,mean,deletion,0.17005810276605185,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7692636251449585, 0.7102888822555542, 0.12408433854579926, 0.0212869830429554, 0.06650175899267197, 0.010156111791729927, 0.0005045364378020167, 0.0007166751893237233, 0.005306660197675228, 0.2396077960729599, 0.27499091625213623]",cuda
0b083efe3b7c99d59669494b14908892ba1b85993f198ecfd60a4446a519356e,gradcam,mean,insertion,0.604425485432148,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.27499091625213623, 0.5256797075271606, 0.043330978602170944, 0.3048371374607086, 0.6149290800094604, 0.6744645237922668, 0.6917896270751953, 0.7443535923957825, 0.9347127079963684, 0.9880302548408508, 0.7692636251449585]",cuda
0b083efe3b7c99d59669494b14908892ba1b85993f198ecfd60a4446a519356e,gradcam,blur,deletion,0.5615205205976962,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7692636251449585, 0.8745949268341064, 0.5698452591896057, 0.2270391583442688, 0.7834720015525818, 0.8373324871063232, 0.9097328782081604, 0.7019616365432739, 0.11987531930208206, 0.11154229193925858, 0.19035488367080688]",cuda
0b083efe3b7c99d59669494b14908892ba1b85993f198ecfd60a4446a519356e,gradcam,blur,insertion,0.8803591191768646,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.19035488367080688, 0.3575375974178314, 0.976630687713623, 0.9992257356643677, 0.9983569979667664, 0.9989320635795593, 0.997174859046936, 0.9967043995857239, 0.999479353427887, 0.9997403025627136, 0.7692636251449585]",cuda
0b083efe3b7c99d59669494b14908892ba1b85993f198ecfd60a4446a519356e,integrated_gradients,mean,deletion,0.6755472369492055,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7692636251449585, 0.9644574522972107, 0.8600214719772339, 0.9466145038604736, 0.9618514776229858, 0.8056062459945679, 0.6533834934234619, 0.14512190222740173, 0.04604558274149895, 0.8502430319786072, 0.27499091625213623]",cuda
0b083efe3b7c99d59669494b14908892ba1b85993f198ecfd60a4446a519356e,integrated_gradients,mean,insertion,0.13079920667223632,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.27499091625213623, 0.03512919321656227, 0.005917304195463657, 0.00231535523198545, 0.04654327780008316, 0.10468826442956924, 0.28546518087387085, 0.1299544870853424, 0.14666731655597687, 0.029184428974986076, 0.7692636251449585]",cuda
0b083efe3b7c99d59669494b14908892ba1b85993f198ecfd60a4446a519356e,integrated_gradients,blur,deletion,0.7571333065629006,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7692636251449585, 0.9998950958251953, 0.9999518394470215, 0.9999264478683472, 0.9997420907020569, 0.9998819828033447, 0.9966327548027039, 0.8571054935455322, 0.10487892478704453, 0.13350912928581238, 0.19035488367080688]",cuda
0b083efe3b7c99d59669494b14908892ba1b85993f198ecfd60a4446a519356e,integrated_gradients,blur,insertion,0.5751399710774422,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.19035488367080688, 0.7578190565109253, 0.2615659832954407, 0.09613146632909775, 0.22298705577850342, 0.1651683747768402, 0.9105430245399475, 0.9327789545059204, 0.9659678936004639, 0.9586285948753357, 0.7692636251449585]",cuda
0b39c9e87d311caa685b0a9065b9c390b375e0ec00fba3466d9415d5fa7e6794,gradcam,mean,deletion,0.5419480174779892,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 0.8238568305969238, 0.6622872948646545, 0.07679280638694763, 0.36822089552879333, 0.4559831917285919, 0.2146214097738266, 0.28459614515304565, 0.6764572858810425, 0.8566668629646301, 0.9999948740005493]",cuda
0b39c9e87d311caa685b0a9065b9c390b375e0ec00fba3466d9415d5fa7e6794,gradcam,mean,insertion,0.963187861442566,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999948740005493, 0.6797285676002502, 0.9839504957199097, 0.99273282289505, 0.9970870614051819, 0.9796527624130249, 0.9987500905990601, 0.9999932050704956, 0.9999862909317017, 0.9999997615814209, 1.0]",cuda
0b39c9e87d311caa685b0a9065b9c390b375e0ec00fba3466d9415d5fa7e6794,gradcam,blur,deletion,0.4345622526481747,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 0.999919056892395, 0.9956420660018921, 0.7255761623382568, 0.2767978608608246, 0.039500195533037186, 0.03680787235498428, 0.02486076019704342, 0.02639145962893963, 0.29315274953842163, 0.8539485931396484]",cuda
